article_id,queried_author,author_type,publication_year,keyword,keyword_score,keyword_score_level,keyword_doc_frequency,keyword_specificity_level
https://openalex.org/W3137379633,Messina,Target_author,2021,Economics,0.09935545921325684,low,845,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Phenomics,0.5618661642074585,medium,27,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Computer science,0.5003852844238281,medium,1968,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Data science,0.4642200469970703,medium,115,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Biology,0.3717402517795563,low,4487,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Biotechnology,0.36652064323425293,low,406,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Artificial intelligence,0.32213521003723145,low,718,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Genomics,0.28840625286102295,low,102,broad
https://openalex.org/W2985212227,Messina,Target_author,2019,Genome,0.15925073623657227,low,117,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Sorghum,0.7769911289215088,high,292,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Agronomy,0.6508877873420715,medium,3661,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Simulation modeling,0.5523717999458313,medium,166,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Crop,0.5435351133346558,medium,1565,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Crop yield,0.49436426162719727,medium,831,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Robustness (evolution),0.45454686880111694,medium,18,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Agricultural engineering,0.449273943901062,medium,775,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Crop simulation model,0.4348158836364746,medium,254,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Biomass partitioning,0.4212455749511719,medium,25,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Environmental science,0.3879969120025635,low,4063,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Mathematics,0.3709478974342346,low,1695,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Biomass (ecology),0.36095044016838074,low,402,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Biology,0.29961246252059937,low,4487,broad
https://openalex.org/W2783728140,Messina,Target_author,2018,Engineering,0.1261005699634552,low,1316,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Human fertilization,0.7505138516426086,high,119,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Yield (engineering),0.6911711692810059,medium,1432,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Fertilizer,0.649522602558136,medium,416,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Growing season,0.6225922107696533,medium,409,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Zea mays,0.5956464409828186,medium,169,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Agronomy,0.5614876747131348,medium,3661,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Grain yield,0.4101320505142212,medium,193,broad
https://openalex.org/W2967283804,Messina,Target_author,2019,Biology,0.38738203048706055,low,4487,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Sorghum,0.9271172285079956,high,292,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Transpiration,0.8951793909072876,high,143,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Agronomy,0.785953164100647,high,3661,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Vapour Pressure Deficit,0.7806497812271118,high,37,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Biology,0.6614546775817871,medium,4487,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Moisture stress,0.6253125071525574,medium,11,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Pearl,0.581586480140686,medium,31,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Water content,0.4770699739456177,medium,132,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Botany,0.1418910026550293,low,798,broad
https://openalex.org/W2979410854,Messina,Target_author,2019,Photosynthesis,0.12724334001541138,low,431,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Trait,0.6842926740646362,medium,146,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Biotechnology,0.5609935522079468,medium,406,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Crop,0.5387270450592041,medium,1565,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Crop simulation model,0.5114494562149048,medium,254,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Bespoke,0.5008194446563721,medium,4,intermediate
https://openalex.org/W3200802805,Messina,Target_author,2021,Biology,0.4323931634426117,medium,4487,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Productivity,0.4290013313293457,medium,345,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Computer science,0.3270137906074524,low,1968,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Agronomy,0.3004707098007202,low,3661,broad
https://openalex.org/W3200802805,Messina,Target_author,2021,Business,0.14768442511558533,low,440,broad
https://openalex.org/W2955640719,Messina,Target_author,2019,Biology,0.6034196019172668,medium,4487,broad
https://openalex.org/W2955640719,Messina,Target_author,2019,Zea mays,0.5264944434165955,medium,169,broad
https://openalex.org/W2955640719,Messina,Target_author,2019,Anthesis,0.5134819149971008,medium,97,broad
https://openalex.org/W2955640719,Messina,Target_author,2019,Agronomy,0.4752602279186249,medium,3661,broad
https://openalex.org/W2955640719,Messina,Target_author,2019,Biotechnology,0.3613843619823456,low,406,broad
https://openalex.org/W2955640719,Messina,Target_author,2019,Cultivar,0.2598889470100403,low,357,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Canola,0.9738161563873291,high,43,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Brassica,0.835077702999115,high,50,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Abiotic component,0.6543385982513428,medium,136,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Agronomy,0.6249485015869141,medium,3661,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Yield (engineering),0.5931697487831116,medium,1432,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Crop,0.47629228234291077,medium,1565,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Biology,0.46554434299468994,medium,4487,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Abiotic stress,0.45342588424682617,medium,120,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Productivity,0.4177687466144562,medium,345,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Environmental science,0.41044193506240845,medium,4063,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Ecology,0.09659779071807861,low,2602,broad
https://openalex.org/W4319302613,Messina,Target_author,2023,Economics,0.08805537223815918,low,845,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Food security,0.6956115365028381,medium,287,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Livelihood,0.6602627038955688,medium,75,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Business,0.6118617653846741,medium,440,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Multidisciplinary approach,0.49439191818237305,medium,10,intermediate
https://openalex.org/W3160555286,Messina,Target_author,2021,Poverty,0.49003684520721436,medium,50,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Agriculture,0.4131208062171936,medium,1556,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Sustainability,0.4125097990036011,medium,169,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Environmental resource management,0.3673841953277588,low,337,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Environmental planning,0.3651005029678345,low,109,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Agroforestry,0.3560020327568054,low,812,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Agricultural science,0.33186936378479004,low,96,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Environmental economics,0.3309077322483063,low,75,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Economic growth,0.3133988380432129,low,124,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Geography,0.23623958230018616,low,2203,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Economics,0.2060282826423645,low,845,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Political science,0.19278082251548767,low,178,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Ecology,0.12012889981269836,low,2602,broad
https://openalex.org/W3160555286,Messina,Target_author,2021,Biology,0.11979329586029053,low,4487,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Growing degree-day,0.9165090918540955,high,33,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Maturity (psychological),0.6527586579322815,medium,35,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Hybrid,0.6087203621864319,medium,150,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Climate change,0.5818273425102234,medium,913,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Growing season,0.5662478804588318,medium,409,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Latitude,0.5206276774406433,medium,14,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Adaptation (eye),0.4339371919631958,medium,176,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Geography,0.4256887137889862,medium,2203,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Sowing,0.4213760197162628,medium,515,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Agronomy,0.32861483097076416,low,3661,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Environmental science,0.32676491141319275,low,4063,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Biology,0.24285230040550232,low,4487,broad
https://openalex.org/W3130981058,Messina,Target_author,2021,Ecology,0.20189815759658813,low,2602,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Trait,0.776303768157959,high,146,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Selection (genetic algorithm),0.7448713183403015,medium,97,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Biology,0.6597128510475159,medium,4487,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Quantitative trait locus,0.5874025821685791,medium,121,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Population,0.5786616206169128,medium,310,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Genetic model,0.5160836577415466,medium,12,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Plant breeding,0.4994242191314697,medium,91,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Breeding program,0.4754366874694824,medium,11,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Allele,0.46658259630203247,medium,32,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Genetics,0.40587136149406433,medium,432,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Gene,0.37238016724586487,low,416,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Evolutionary biology,0.3467359244823456,low,34,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Computer science,0.1477547585964203,low,1968,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Cultivar,0.14565390348434448,low,357,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Agronomy,0.0920247733592987,low,3661,broad
https://openalex.org/W3115445068,Messina,Target_author,2020,Machine learning,0.08044183254241943,low,519,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genetic gain,0.6522903442382812,medium,35,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Biology,0.6481246948242188,medium,4487,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Plant breeding,0.524979293346405,medium,91,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Diallel cross,0.511781632900238,medium,5,intermediate
https://openalex.org/W3214273546,Messina,Target_author,2021,Biotechnology,0.49265414476394653,medium,406,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Phenomics,0.47483426332473755,medium,27,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genomic selection,0.4205501079559326,medium,36,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genomics,0.3874474763870239,low,102,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genetic variation,0.35143887996673584,low,57,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Hybrid,0.35027098655700684,low,150,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Computational biology,0.32610228657722473,low,118,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genome,0.28880584239959717,low,117,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Agronomy,0.2779967784881592,low,3661,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genotype,0.22511935234069824,low,168,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Genetics,0.20899003744125366,low,432,broad
https://openalex.org/W3214273546,Messina,Target_author,2021,Gene,0.10000365972518921,low,416,broad
https://openalex.org/W3200970762,Messina,Target_author,2021,Biology,0.8582113981246948,high,4487,broad
https://openalex.org/W3200970762,Messina,Target_author,2021,Cell biology,0.6409457921981812,medium,43,broad
https://openalex.org/W3200970762,Messina,Target_author,2021,Organelle,0.6124300956726074,medium,4,intermediate
https://openalex.org/W3200970762,Messina,Target_author,2021,Cytoskeleton,0.5555115342140198,medium,1,very_specific
https://openalex.org/W3200970762,Messina,Target_author,2021,Plasmodesma,0.5520355105400085,medium,1,very_specific
https://openalex.org/W3200970762,Messina,Target_author,2021,Microtubule,0.5038689970970154,medium,1,very_specific
https://openalex.org/W3200970762,Messina,Target_author,2021,Vacuole,0.48780301213264465,medium,1,very_specific
